9 1:17.2621418542217 2:23.7664728893414 3:22.6636206375071 4:17.1330197665697 5:16.4854729594373 6:21.4828731931147 7:20.9704430904475 8:20.305522140328 9:19.0849471982832 10:22.7477638431431 11:31.069293163868 12:7.6867586909952 13:36.4563453355796 14:36.8049208692153 15:13.1370381006038 16:6.97114117895693 17:34.9089011940628 18:35.4973762231615 19:14.5090822666059 20:119.883209500152 21:123.352005160393 22:126.002798475961 23:95.4669815844331 24:95.6196381324612 25:96.3292037293415 26:142.463180529975 27:142.748823163257 28:143.029251541074 29:108.948378025634 30:119.10242698392 31:124.412024014245 32:104.325689967184 33:107.224669911096 34:109.871457796136 35:139.086802696353 36:139.321108218969 37:139.593678235604 38:24.0039436398326 39:34.1919244543926 40:-25.6755491869675 41:-31.582448772482 42:-36.82940306293 43:-17.9658023791539 44:-36.9981631334569 45:-19.6510788355325 46:-3.50682638786935 47:3.84152418858296 48:2.14747383787825 49:12.3223752588839 50:0.010796806902882 51:0.0361258271680195 52:0.111613146675843 53:0.26210811416994 54:-0.00400272861788044 
9 1:17.353862973448 2:23.7742526868682 3:22.9287224778127 4:17.1591222618604 5:16.3690867432749 6:21.532493103361 7:21.0729571960668 8:20.1945268773657 9:19.0895546926417 10:22.7294165643921 11:31.0430283789235 12:7.73182132742067 13:36.4925392772117 14:36.8590953753375 15:11.3477217375551 16:6.96608086520234 17:35.0244998550842 18:35.4353553033316 19:14.511135136156 20:122.075572562595 21:125.621937595724 22:134.853826361156 23:95.0761782240966 24:95.3857588811311 25:95.6449300899223 26:142.350319613871 27:142.690228097528 28:142.906456622629 29:114.583672429916 30:119.615762709622 31:124.952370162044 32:103.006202641991 33:106.175785170763 34:108.913440561032 35:139.170725296053 36:139.557487468996 37:139.781706163743 38:23.9064169256655 39:34.2374079031487 40:-25.5100140475655 41:-31.5498082809252 42:-36.9544990768988 43:-17.9480501641966 44:-36.9172793238947 45:-19.7292883000145 46:-3.82463050215212 47:3.77387510587091 48:1.61664551251555 49:12.1935841155379 50:0.00743743072581755 51:0.0418278258720703 52:0.118920038173801 53:0.166354215827339 54:0.00675368181646509 
10 1:12.6011833995463 2:21.9685847105882 3:20.7839755553828 4:15.2828112104838 5:8.42696427857229 6:21.0266375914484 7:21.2484205463583 8:15.1564269432655 9:21.9471444716785 10:20.8451031093816 11:28.5644532288626 12:7.99136289613048 13:37.802344766863 14:32.1691763784569 15:10.0675594115713 16:6.98975221702163 17:37.88141018517 18:32.5811842946877 19:11.5927239590867 20:96.8842702148939 21:101.656171048162 22:129.744385768272 23:88.4143997565349 24:89.2804402629701 25:90.2686658208642 26:121.212123232399 27:121.491824250035 28:121.977091325571 29:86.298391804971 30:91.4336366291905 31:110.505182949122 32:80.9808254076602 33:82.0260904520612 34:82.6545568598888 35:136.873117654456 36:137.588569108167 37:139.248783450622 38:11.2575925664226 39:26.4965763621366 40:-8.95835587671444 41:-27.3421605242722 42:28.3444945936772 43:15.6950564971611 44:30.0601363626879 45:19.7118492713615 46:-4.59085436009649 47:-10.8859339756752 48:-0.0388074277052239 49:2.48908605148543 50:0.0268014639745744 51:0.0994522994507844 52:0.0136614143370816 53:0.132709081794231 54:11.5139596128046 
10 1:12.5746352845862 2:21.6218687732195 3:20.8191665154419 4:15.0703334325005 5:8.81753531818097 6:21.0163101820784 7:21.2881591247538 8:15.1503475199982 9:21.8589471967243 10:20.815334015584 11:28.5097295812085 12:7.91098989287717 13:37.9313733413944 14:32.3158198976294 15:10.0997422364668 16:7.03260785756495 17:37.95696834607 18:32.7031514840704 19:9.36868588638836 20:89.9746279870205 21:100.035251339147 22:108.327031251379 23:82.3975202025783 24:89.1299290250046 25:90.637626016322 26:121.829955999821 27:123.543887651452 28:131.286549396366 29:84.9465469987298 30:90.8898678953376 31:101.575544582784 32:77.3121858309387 33:80.6535265396807 34:82.3868637167406 35:138.862552288972 36:140.154715545274 37:142.22937082791 38:10.9317193273455 39:26.3195086270571 40:-9.27671844747238 41:-27.6350574102253 42:28.4190818667412 43:15.5988061800599 44:30.0123786553741 45:19.7310123592615 46:-5.19827306270599 47:-10.8587067574263 48:-0.66632404923439 49:2.53446660935879 50:0.0198863816746296 51:0.0837143369738718 52:0.0194948144928279 53:0.0801776029964327 54:0.00749540496495745 
10 1:11.8560284380647 2:22.1166803347279 3:20.7172864019755 4:14.0479503519064 5:8.43131022417522 6:20.997118110581 7:21.2178822764224 8:15.1016371824598 9:21.71115318477 10:20.7488124000809 11:28.4270465176892 12:8.11526482061416 13:38.3201620524429 14:32.6650479172887 15:10.1783642520512 16:6.89186279099166 17:38.6948871659598 18:32.2486226734148 19:9.58496484532338 20:92.9394106024959 21:100.072475065421 22:106.672395838754 23:82.8528253643074 24:85.2773140289732 25:88.2838874625837 26:119.187938942636 27:127.866183785127 28:132.452100524854 29:78.7678009081408 30:90.3726900227584 31:107.753312323108 32:77.8537818668785 33:80.5257161476694 34:83.5641356133503 35:136.776791132534 36:139.598686377085 37:141.780052269414 38:10.8949938619679 39:25.6831069674456 40:-8.97348101985479 41:-27.4585122299014 42:28.5405261046959 43:16.0325811667876 44:29.9136689214995 45:19.7077902880582 46:-4.96827652960113 47:-12.2202786532315 48:0.969265085278135 49:2.88085251143484 50:0.0137788347594495 51:0.0960182579230382 52:0.027899707106273 53:0.126339592060534 54:0.00541255254896641 
10 1:11.6340298205208 2:22.0298209990986 3:20.684211318364 4:14.2625328671431 5:9.29271260909794 6:21.0514176113788 7:21.1855578252645 8:14.9110256088838 9:21.8833014244937 10:20.690665838953 11:28.3652020715777 12:8.06868898577668 13:38.948086825749 14:32.0758042869667 15:10.2799989939655 16:6.83367522003035 17:38.8078196813141 18:32.2109959757496 19:9.74090384694638 20:78.6462083902542 21:103.407835107181 22:144.485335306349 23:82.6374955016525 24:86.2944403951964 25:92.9623653302157 26:119.823210160307 27:126.647303872853 28:128.593027589148 29:84.1872431030618 30:91.9351599980001 31:112.031697181727 32:74.8948930127893 33:79.0163598145607 34:82.0111735764838 35:138.63509133983 36:140.680558522472 37:141.968362268628 38:10.9575755017645 39:25.4185810246888 40:-8.54186415946221 41:-27.209446864093 42:28.5907975891057 43:16.0127316327656 44:29.953890775933 45:20.0506496955367 46:-4.9131782615886 47:-12.6743898672216 48:1.59868036999422 49:2.92554813272813 50:0.024125111357113 51:0.138708369749137 52:0.0387626217325491 53:0.198852134797995 54:0.0245748669253697 
10 1:9.82858893769017 2:22.5222741102764 3:20.6520454670245 4:13.8938659102614 5:9.40415221813583 6:21.0674964248761 7:21.1333683646315 8:15.0779639638039 9:21.9075148473772 10:20.6487281985461 11:28.2803894562129 12:7.96796907524145 13:39.2251862135831 14:31.6095387812958 15:10.2326404355932 16:6.90715776237846 17:39.0495447748931 18:32.0738170937332 19:9.53610663886141 20:77.7011313494763 21:98.1648316778789 22:134.974516837684 23:86.5087597402358 24:87.7548240595727 25:89.6588096058703 26:119.431723372232 27:123.517976946921 28:125.306038262068 29:75.8988695733686 30:91.246751119457 31:100.504718503232 32:77.3625474867649 33:81.1354397823197 34:83.317915951687 35:135.721503461019 36:138.205707630479 37:139.157739717404 38:10.8337313260721 39:25.0508563350076 40:-8.07415386526913 41:-26.7469382048517 42:28.9965929760449 43:16.4913418932237 44:30.4053649954174 45:20.5620984668317 46:-3.88083976248036 47:-12.0894311130911 48:2.04242968904799 49:2.49343782231428 50:0.0411401642779344 51:0.094976953594537 52:0.0428030842061471 53:0.15198065002136 54:0.0679595666663939 
10 1:10.9237877131493 2:21.47155003637 3:20.7819608814979 4:15.3725281810098 5:9.15447249557454 6:21.34161841619 7:21.0216677060936 8:13.2898717275258 9:21.8895040406447 10:20.6242826155543 11:28.2321291928906 12:7.74862568753154 13:36.9793442790516 14:33.8400398131305 15:10.0543431722801 16:7.31848565322286 17:37.4234453155349 18:34.120161126334 19:13.8343231803856 20:87.6019562168419 21:97.4655275131118 22:119.462718931228 23:85.0428074587678 24:89.4022448676843 25:95.7556721871617 26:119.361880938078 27:122.644433013439 28:124.671461182081 29:78.9753383321239 30:89.3066461385102 31:112.523010348499 32:79.4202951222611 33:80.2764662466357 34:81.59479736163 35:135.336966777983 36:140.924304199624 37:145.005632025923 38:10.3438584077539 39:26.1092464016242 40:-9.0209674372366 41:-26.6628500751474 42:28.882662590706 43:16.8099458922039 44:30.0443297534278 45:18.7588015740568 46:-3.36171641494289 47:-9.41186059604992 48:-1.1329654491309 49:-2.78832406708688 50:0.0498160815134175 51:0.107585177782466 52:0.0230997768650653 53:0.148837812369698 54:-0.0117583564005858 
10 1:11.6571837136177 2:21.4610363756914 3:20.7727060468752 4:15.1642551496227 5:9.32624759819564 6:21.3438553533987 7:20.9474626961778 8:13.4993510354003 9:21.9854630828514 10:20.6250031399638 11:28.2375284408899 12:7.74912456853122 13:36.96142357929 14:33.7775539829579 15:12.3940414535712 16:7.38991505841357 17:37.4925347503342 18:33.8640628638635 19:13.8436493078552 20:85.9742808866806 21:95.2731145283402 22:119.997114986966 23:85.2303989230905 24:87.2446058897387 25:92.1304629121654 26:124.276337809054 27:125.235309583881 28:129.345446542221 29:78.5664714163963 30:82.4840996323741 31:89.8048947771496 32:77.3689171020651 33:80.0344303979773 34:81.8529656233696 35:136.269932838634 36:139.664775712967 37:141.667320312454 38:10.6083832125166 39:26.4827773864589 40:-9.06409365194502 41:-26.6292347169634 42:28.8290962799272 43:17.0031670758973 44:29.9348697288712 45:18.9458160702862 46:-2.4178732686968 47:-8.68784811959338 48:0.0384668805705967 49:-2.94135470888508 50:0.0299159680168174 51:0.0824328470144912 52:0.0257396342114198 53:0.0732167476634268 54:0.0157008213072978 
10 1:11.059149739492 2:21.7047409818814 3:20.7068942300738 4:14.0370014130055 5:8.69506398844726 6:21.2557059672305 7:21.0089886054411 8:14.6876105511779 9:21.8855997749412 10:20.7320693969659 11:28.4191444319189 12:7.85299182158424 13:38.4652608304159 14:30.8671329656394 15:13.8033799713947 16:7.25798359276869 17:38.9303003292481 18:33.0052755283345 19:13.6500032575712 20:85.805373173418 21:92.0047861286024 22:124.201422013107 23:85.1075230930702 24:88.6811842652841 25:91.8106642756302 26:122.83083425681 27:126.026343538865 28:130.011185950353 29:81.7141277460858 30:85.2173567204726 31:109.685069549167 32:78.2157658776507 33:79.7327078456228 34:80.9485106266094 35:134.703271251939 36:135.764784155119 37:136.921296016855 38:11.0455073306666 39:25.616433109869 40:-8.66391295584275 41:-27.0940035910291 42:29.2702581076061 43:16.4012766059707 44:29.3395335183424 45:19.4617780692437 46:-2.94031781308791 47:-10.0469803108889 48:0.721004780601053 49:-1.27346200101516 50:0.0329185019958985 51:0.0917093812856836 52:0.0246229558973774 53:0.106364396892109 54:0.0183134226966959 
10 1:12.4527486712761 2:22.0688663758881 3:20.7252113833118 4:14.6069126292688 5:9.42123480648796 6:21.2854350856772 7:21.0246367922647 8:14.9554961415022 9:21.7497286542127 10:20.6566739241131 11:28.3071320594343 12:7.97158046116591 13:36.5838228706785 14:31.3666102957265 15:13.863546090358 16:7.30262538670408 17:37.8793471755573 18:35.3815520087623 19:13.8180748483995 20:77.032509464263 21:95.7284790668327 22:141.194348950701 23:83.96271351677 24:91.1297108746273 25:98.6933373226524 26:114.037996601142 27:118.835695324625 28:127.172579645473 29:83.8055768346645 30:87.6552591351984 31:95.0538164111608 32:76.2213597468502 33:77.2070750483509 34:78.856577088498 35:136.110746692602 36:136.867341763974 37:137.687744939986 38:10.8705234572743 39:25.2676858369148 40:-8.42436050262415 41:-27.2693430948438 42:28.7548675681605 43:15.735896338116 44:29.1238456964493 45:19.9363558581381 46:-3.90903263381033 47:-11.1462408846075 48:1.19277744582205 49:-0.309656244335753 50:0.0367274357527303 51:0.0809787043370162 52:0.0182000374193634 53:0.073932549254411 54:-0.0248901162164566 
10 1:12.1820145707674 2:21.8324879904182 3:20.7325580726172 4:14.2648182535692 5:8.99197754816648 6:21.2865778595159 7:21.0047878534353 8:15.1082224064026 9:21.8898100718289 10:20.6307690258458 11:28.2935322529247 12:7.93690687376655 13:36.6188362277029 14:31.4154543552323 15:13.8667741878276 16:7.34195868936859 17:37.7844012004258 18:35.4443487783553 19:13.8202525665175 20:86.6715572936908 21:93.6402561670779 22:103.395656360563 23:84.9902871099135 24:90.023718387103 25:94.9000819035993 26:116.377501876913 27:121.27999135885 28:125.289580705597 29:80.4016851971516 30:84.8848504576819 31:88.6062990813039 32:76.312129434124 33:77.2358106663682 34:78.0676093616047 35:135.727036109057 36:136.230878448385 37:136.844571895533 38:10.8356277071513 39:25.3811083390163 40:-8.41931406121988 41:-27.2977601450223 42:28.5725939732332 43:15.6876873511534 44:29.0270571983778 45:20.0091715500905 46:-3.42065811157227 47:-10.6262863599337 48:1.35790274693416 49:-0.497302275437575 50:0.0671634303512408 51:0.0844983937866363 52:0.0159039409895307 53:0.0660931933838047 54:0.00813983350011749 
